,주소,lat,lng
24716,서울특별시 마포구 신수로 15,37.5433183,126.9328796
24724,서울특별시 마포구 토정로18길 11,37.5431505,126.9351488
24740,서울특별시 마포구 신수로2길 6,37.5419425,126.9344834
24741,서울특별시 마포구 신수로2길 26,37.5420932,126.9356049
24743,서울특별시 마포구 신수로3길 23,37.5426459,126.9327601
24751,서울특별시 서대문구 증가로 191,37.5779294,126.916629
24780,서울특별시 서대문구 증가로 150,37.5777864,126.9208844
24806,서울특별시 서대문구 거북골로 120,37.5757437,126.915567
24819,서울특별시 서대문구 거북골로 84,37.5765117,126.9197277
24829,서울특별시 서대문구 가재울미래로 2,37.5746408,126.9232419
24914,서울특별시 서대문구 가재울로 45,37.5747622,126.9205488
24947,서울특별시 서대문구 모래내로 151,37.5697878,126.917717
24973,서울특별시 서대문구 수색로6길 43,37.5718803,126.9127477
24984,서울특별시 서대문구 거북골로 100,37.5755235,126.9184706
24993,서울특별시 서대문구 가재울로6길 53-87,37.5769623,126.923088
24995,서울특별시 서대문구 거북골로 91-6,37.5753886,126.9192911
24997,서울특별시 서대문구 모래내로 179,37.5716789,126.9202537
24999,서울특별시 서대문구 모래내로 143,37.5694842,126.9172324
25002,서울특별시 서대문구 독립문로14길 33,37.5661135,126.9615707
25020,서울특별시 서대문구 독립문로14길 74,37.5665955,126.9601309
25025,서울특별시 서대문구 이화여대길 50-12,37.5595163,126.9479534
25044,서울특별시 서대문구 신촌로 149,37.5561674,126.9392701
25049,서울특별시 서대문구 이화여대1길 10,37.5576095,126.9449016
25054,서울특별시 서대문구 이화여대1안길 22,37.5576635,126.9438811
25058,서울특별시 서대문구 신촌로 163,37.5569085,126.943988
25063,서울특별시 서대문구 신촌역로 10,37.5575264,126.9431666
25064,서울특별시 서대문구 응암로 133,37.5844969,126.9142648
25068,서울특별시 서대문구 증가로 200-8,37.5800832,126.917054
25071,서울특별시 서대문구 수색로 100,37.5728384,126.9123903
25116,서울특별시 서대문구 거북골로14길 32,37.5763376,126.9145067
25123,서울특별시 서대문구 응암로 28,37.57571,126.9089777
25133,서울특별시 서대문구 응암로 33,37.5766505,126.9076869
25143,서울특별시 서대문구 거북골로18가길 23,37.5773777,126.9117904
25149,서울특별시 서대문구 증가로24바길 23,37.5831078,126.9169355
25150,서울특별시 서대문구 응암로 132,37.584083,126.9147147
25151,서울특별시 서대문구 증가로20나길 21,37.5816974,126.9198622
25153,서울특별시 서대문구 거북골로 154,37.576336,126.913249
25169,서울특별시 서대문구 증가로30길 8,37.5832499,126.9130885
25172,서울특별시 서대문구 증가로20가길 79,37.5821827,126.9200171
25173,서울특별시 서대문구 수색로 147-1,37.5749761,126.9044544
25177,서울특별시 서대문구 수색로 102,37.5727485,126.9083156
25179,서울특별시 서대문구 수색로 154,37.5761568,126.904393
25183,서울특별시 서대문구 증가로 193,37.5794368,126.916426
25185,서울특별시 서대문구 거북골로18가길 24,37.5769013,126.9114271
25186,서울특별시 서대문구 거북골로18가길 22,37.5771386,126.9112731
25187,서울특별시 서대문구 증가로24길 21,37.581173,126.9164201
25190,서울특별시 서대문구 북아현로1가길 20,37.5581671,126.9511814
25211,서울특별시 서대문구 북아현로1길 17,37.5587289,126.9550362
25226,서울특별시 서대문구 북아현로 29,37.5574001,126.9521402
25236,서울특별시 서대문구 북아현로22길 81,37.564787,126.9571519
25238,서울특별시 서대문구 북아현로6길 19-19,37.5613515,126.9577827
25239,서울특별시 서대문구 북아현로6길 15,37.5610334,126.9568624
25240,서울특별시 서대문구 이화여대8길 62,37.5599321,126.9500267
25300,서울특별시 서대문구 북아현로 87,37.5643363,126.9531569
25301,서울특별시 서대문구 북아현로23길 15,37.5643792,126.9527171
25302,서울특별시 서대문구 북아현로 40,37.5609424,126.9562446
25306,서울특별시 서대문구 북아현로6길 78,37.5610815,126.9588391
25307,서울특별시 서대문구 북아현로22나길 67,37.5656598,126.956301
25308,서울특별시 서대문구 북아현로22길 24,37.5649314,126.953916
25309,서울특별시 서대문구 북아현로1길 50,37.5587122,126.9536917
25331,서울특별시 서대문구 신촌로35길 10,37.5577978,126.9554328
25343,서울특별시 서대문구 북아현로 68-20,37.5634005,126.9555402
25345,서울특별시 서대문구 북아현로22길 56,37.5646502,126.9556427
25347,서울특별시 서대문구 북아현로20길 40,37.5642074,126.9553931
25348,서울특별시 이화여대8길 123,37.56024179233585,126.94998031210872
25350,서울특별시 서대문구 연희로20길 13,37.5698058,126.9341522
25351,서울특별시 서대문구 연희로32길 20,37.5754798,126.9361793
25355,서울특별시 서대문구 연희로 38-20,37.5615698,126.929415
25368,서울특별시 서대문구 연희로26가길 33,37.5743898,126.9368016
25369,서울특별시 서대문구 연희로14길 62-13,37.5668746,126.9348415
25370,서울특별시 서대문구 증가로 51,37.5722841,126.9285303
25371,서울특별시 서대문구 증가로 74,37.574012,126.9278093
25372,서울특별시 서대문구 연희로32길 48,37.5759969,126.9387689
25387,서울특별시 서대문구 연희로28길 35-28,37.5757302,126.9384716
25397,서울특별시 서대문구 증가로 61,37.5729731,126.9281084
25398,서울특별시 서대문구 증가로2길 53,37.5729191,126.9287091
25399,서울특별시 서대문구 연희로11자길 14-23,37.5721919,126.9266117
25400,서울특별시 서대문구 연희로25길 101,37.5689958,126.9320662
25401,서울특별시 서대문구 증가로2길 40-16,37.5731798,126.9294378
25402,서울특별시 서대문구 연희로24길 19-13,37.5716342,126.9362736
25403,서울특별시 서대문구 연희로5길 54-11,37.5656554,126.9264701
25410,서울특별시 서대문구 연희로5길 14,37.5640792,126.9278283
25417,서울특별시 서대문구 홍제천로 136,37.5761122,126.9288841
25427,서울특별시 서대문구 성산로7안길 12,37.567418,126.9197753
25428,서울특별시 서대문구 홍제천로 194,37.5787756,126.9344546
25429,서울특별시 서대문구 연희로15길 127,37.5725651,126.9277203
25430,서울특별시 서대문구 동교로 290,37.564632,126.9273778
25431,서울특별시 서대문구 동교로 291,37.5652455,126.9270679
25433,서울특별시 서대문구 연희로15길 131,37.5727307,126.9280032
25435,서울특별시 서대문구 홍연길 60,37.5758831,126.9300535
25437,서울특별시 서대문구 모래내로20길 24-17,37.582218,126.9392094
25438,서울특별시 서대문구 홍연길 77,37.5767558,126.9306014
25440,서울특별시 서대문구 가좌로 34,37.5776527,126.9322346
25441,서울특별시 서대문구 홍연8길 7,37.5765218,126.9316338
25442,서울특별시 서대문구 홍제천로 172,37.5779385,126.9324593
25444,서울특별시 서대문구 홍연6길 40,37.5763815,126.9325517
25445,서울특별시 서대문구 독립문로 10,37.5682792,126.9610413
25465,서울특별시 서대문구 신촌로 1,37.5600052,126.9293387
25480,서울특별시 서대문구 신촌로1길 69,37.560562,126.9286699
25481,서울특별시 서대문구 연희로2안길 22,37.5599314,126.9270966
25482,서울특별시 서대문구 신촌로1길 29,37.5593324,126.9290022
25483,서울특별시 서대문구 연희로2안길 7-18,37.5598834,126.9274663
25484,서울특별시 서대문구 독립문로8길 54,37.5674227,126.9584985
25527,서울특별시 서대문구 경기대로9길 15,37.5644625,126.9629689
25528,서울특별시 서대문구 충정로7길 30,37.5637343,126.9631544
25529,서울특별시 서대문구 충정로7길 9,37.5631891,126.9640664
25534,서울특별시 서대문구 경기대로 26-7,37.5618859,126.9621828
25539,서울특별시 서대문구 충정로 30,37.5615341,126.964087
25540,서울특별시 서대문구 서소문로 27,37.5602081,126.9647483
25555,서울특별시 서대문구 경기대로3길 19-5,37.5618356,126.9609713
25556,서울특별시 서대문구 충정로 50,37.5629306,126.9651067
25559,서울특별시 서대문구 서소문로 43-30,37.561077,126.9647759
25560,서울특별시 서대문구 서소문로 43-8,37.5619139,126.9658973
25564,서울특별시 서대문구 독립문공원길 17,37.5719809,126.9567437
25593,서울특별시 서대문구 통일로 279-75,37.5748345,126.9516673
25604,서울특별시 서대문구 통일로 542,37.5960632,126.9397104
25608,서울특별시 서대문구 통일로 536,37.5955666,126.9401942
25614,서울특별시 서대문구 연희로41가길 75-6,37.5924715,126.9324951
25616,서울특별시 서대문구 모래내로17길 65-16,37.5824053,126.9341923
25617,서울특별시 서대문구 연희로39길 32-4,37.5874797,126.9338787
25618,서울특별시 서대문구 포방터10길 33,37.6024208,126.9507956
25634,서울특별시 서대문구 포방터2길 59,37.5968673,126.9510457
25636,서울특별시 서대문구 연희로41길 162,37.5957542,126.9342102
25637,서울특별시 서대문구 홍은중앙로1길 65,37.5989191,126.9440275
25641,서울특별시 서대문구 홍은중앙로 81,37.5983823,126.9466408
25645,서울특별시 서대문구 모래내로 309,37.5790345,126.9314043
25655,서울특별시 서대문구 모래내로17길 21,37.5804367,126.9327202
25657,서울특별시 서대문구 연희로41라길 23,37.5945633,126.9334402
25660,서울특별시 서대문구 통일로48가길 15,37.5957838,126.9412035
25665,서울특별시 서대문구 모래내로17길 65-17,37.5822978,126.9338609
25668,서울특별시 서대문구 명지길 104,37.5824097,126.9278168
25669,서울특별시 서대문구 통일로 510,37.5932986,126.9412919
25688,서울특별시 서대문구 홍은중앙로3길 9,37.5978409,126.9458399
25702,서울특별시 서대문구 연희로41길 142,37.5946824,126.9345573
25703,서울특별시 서대문구 연희로 265,37.5806505,126.9358442
25705,서울특별시 서대문구 연희로39길 21,37.5869785,126.9339493
25707,서울특별시 서대문구 통일로 555,37.59632,126.9371011
25711,서울특별시 서대문구 통일로48나길 32,37.5969389,126.9410999
25714,서울특별시 서대문구 명지길 86,37.5815447,126.9281157
25715,서울특별시 서대문구 명지길 72,37.581066,126.9285856
25716,서울특별시 서대문구 명지길 48,37.5802044,126.9294482
25717,서울특별시 서대문구 통일로48나길 2,37.5960084,126.9410293
25719,서울특별시 서대문구 홍은중앙로1길 33,37.5974195,126.9448606
25742,서울특별시 서대문구 모래내로 344-11,37.5804368,126.9354249
25743,서울특별시 서대문구 모래내로17안길 18,37.5820205,126.9334958
25744,서울특별시 서대문구 모래내로 319,37.5796754,126.9325307
25745,서울특별시 서대문구 홍은중앙로 156,37.6039161,126.9497372
25752,서울특별시 서대문구 통일로48가길 37,37.5947311,126.9420801
25763,서울특별시 서대문구 세검정로1길 35,37.5932909,126.943046
25773,서울특별시 서대문구 연희로 377,37.5899283,126.9375328
25789,서울특별시 서대문구 세검정로1길 95,37.5953053,126.9447195
25828,서울특별시 서대문구 통일로 530,37.581817,126.9508662
25836,서울특별시 서대문구 홍은중앙로 149,37.6036395,126.9482168
25842,서울특별시 서대문구 연희로41길 114,37.593679,126.9352975
25851,서울특별시 서대문구 통일로 553,37.5972354,126.9379057
25859,서울특별시 서대문구 모래내로 453,37.5854584,126.9448699
25863,서울특별시 서대문구 모래내로 455,37.5855451,126.9453951
25867,서울특별시 서대문구 홍제원길 26,37.5868361,126.9482064
25870,서울특별시 서대문구 홍제원길 30,37.5869685,126.9483982
25871,서울특별시 서대문구 모래내로 411,37.5840235,126.9410983
25879,서울특별시 서대문구 홍제내길 168,37.588762,126.938188
25887,서울특별시 서대문구 세검정로 106-8,37.5964012,126.9500014
25888,서울특별시 서대문구 통일로 357,37.5821378,126.9497885
25893,서울특별시 서대문구 문화촌길 6-24,37.5922269,126.9494078
25909,서울특별시 서대문구 통일로37길 30,37.5868293,126.9436073
25912,서울특별시 서대문구 모래내로 430,37.5836591,126.9427622
25917,서울특별시 서대문구 통일로35길 40,37.5867259,126.9455528
25920,서울특별시 서대문구 홍제원길 45,37.5874657,126.9485848
25923,서울특별시 서대문구 세검정로 134,37.5952116,126.9524131
25942,서울특별시 서대문구 통일로32길 3,37.5854057,126.9492671
25944,서울특별시 서대문구 통일로32길 14,37.5848392,126.9496045
25945,서울특별시 서대문구 세무서길 106-12,37.5924477,126.9484094
25951,서울특별시 서대문구 통일로26길 17,37.5836232,126.950961
25953,서울특별시 서대문구 통일로 397,37.5850354,126.9474505
25956,서울특별시 서대문구 통일로34길 46,37.5854915,126.9510174
25986,서울특별시 서대문구 홍제원길 25-1,37.5875045,126.9481868
25987,서울특별시 서대문구 통일로37나길 12-6,37.5871878,126.9428957
25989,서울특별시 서대문구 통일로 348,37.5821174,126.9517497
26012,서울특별시 서대문구 통일로 344,37.5811444,126.9514566
26016,서울특별시 서대문구 통일로 332,37.5803404,126.9527427
26032,서울특별시 서대문구 세검정로3길 63,37.5938039,126.9469114
26042,서울특별시 서대문구 세무서2길 64,37.5890029,126.9493965
26044,서울특별시 서대문구 세무서8길 49,37.5905085,126.949201
26048,서울특별시 서대문구 통일로 319,37.5782572,126.9511268
26075,서울특별시 서대문구 통일로 395,37.581817,126.9508662
26105,서울특별시 서대문구 통일로34길 43,37.5877692,126.9494761
26129,서울특별시 서대문구 통일로25길 30,37.5830576,126.9472406
